workerid,trial_type,justification,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider_practice,The third dog said he wasn&quotechart going to jump because he&quotechars too small,NA,NA,NA,NA,0.05,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,Only one frog jumped over the rock,two,frog,6,without,0.93,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,There were only two in the story,two,control1,7,with,0.06,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,There were two butterflies in the story and not four,two,butterflies,8,with,0.02,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,Only one dog rolled his ball the other was afraid it&quotechard roll off the table,four,control2,9,with,0.93,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,Only one lion bought a cookie,two,lions,10,without,0.95,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,Only two lizards climbed onto the book,four,control3,11,without,0.06,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
1,one_slider,Only one dinosaur ate a bug,two,dinosaurs,12,without,0.95,English ,1,Female,31,,Yes,How we viewed sentence structure,2,iPhone/iPod,667,375,Safari,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3P1L2B7AD2LM9HFC4TQ0YID6PZDOLK,1,Approved,Tue Jul 10 06:31:07 PDT 2018,Mon Jul 09 13:44:53 PDT 2018,Mon Jul 09 13:51:07 PDT 2018,Tue Jul 10 06:31:46 PDT 2018,,,,,[],"""twowithout""",undefined,6.12945
2,one_slider_practice,He bought a silver and yellow car.,NA,NA,NA,NA,1,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider_practice,The third dog couldn&quotechart fit.,NA,NA,NA,NA,0,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,Only 2 frogs decided the rock was low enough to jump over.,four,frog,6,without,1,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,There were only 2 hippos.,four,control1,7,without,0,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,"One went into the city, one went home.",two,butterflies,8,without,0,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,One dog was worried his ball would fall off the table so he didn&quotechart roll it.,two,control2,9,with,1,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,The other two didn&quotechart like eggs or cookies.,four,lions,10,without,1,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,"Only two lizards jumped on the book, none climbed.",two,control3,11,without,0,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
2,one_slider,"One was hungry after eating the fish and ate a bug, one was full after eating the fish.",two,dinosaurs,12,with,1,English,1,Male,38,,Yes,If numbers would skew results.,2,Windows,1200,2133,Firefox,379OL9DBSS90F9KCUHR66HOP7OQ9YH,34Z8PDG355E3Y8ARLI7C8DKXS7LE59,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.80,Mon Jul 09 13:44:46 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Aug 08 13:44:46 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7OQ9YH,3L0KT67Y8FCL78E4UPWZCVP3V3KSYD,2,Approved,Tue Jul 10 06:36:32 PDT 2018,Mon Jul 09 13:47:57 PDT 2018,Mon Jul 09 13:56:32 PDT 2018,Tue Jul 10 06:36:46 PDT 2018,,,,,[],"""twowith""",undefined,8.377266666666667
